player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Andre Drummond,drumman01,2022,3092,1497,-.8236293612842931,2.863295023732861,2.039665662448568,1.377616358595179,-.3746381273441386,1.00297823125104,-.4457012380081863,2.351629895373545,1.905928657365359,3.575293785909486,3.49703344057319,.0782603453362957,-.5375414243186057,2.977973279805741,2.440431855487135,.5921096753099699
Chris Duarte,duartch01,2022,3188,1541,-.4918835637743706,.3672008103594672,-.1246827534149034,-1.599195302249688,2.845226471682848,1.24603116943316,-.7640839204904369,.9542038684870253,.1901199479965884,2.3112612030399,2.3112612030399,0,.0427423776915027,.4799144509125468,.5226568286040495,-.0136105978907833
David Duke Jr.,dukeda01,2022,714,341,-1.73915282929031,-1.767493639777273,-3.506646469067582,-.5487131619921496,-.826698807360648,-1.375411969352798,-1.599431606964084,-1.643254192765416,-3.242685799729499,-.0857822912508679,-.0857822912508679,0,-1.741131602429671,-.7771549920112057,-2.518286594440877,.0766532306291848
Kris Dunn,dunnkr01,2022,709,336,-1.894892480124222,.4540245575421665,-1.440867922582056,.9402960277398668,-1.623574547255394,-.6832785195155278,-1.366636074354363,.1319559503548504,-1.234680123999513,.2600018320333845,.2600018320333845,0,-3.548855924818478,.5162016134542259,-3.032654311364252,.0903868799953187
Kevin Durant,duranke01,2022,4667,2223,4.595078762434607,-.5343292185118734,4.060749543922733,2.777183089273292,2.351360058468904,5.128543147742195,4.449173784719288,.0527266119013374,4.501900396620624,8.250891243511678,8.916096905941089,-.6652056624294118,5.139603653859423,-.904172003763874,4.235431650095549,1.891118942153358
Jaime Echenique,echenja01,2022,4,3,-2.012185776433303,2.254334617409013,.2421488409757102,-53.16342484979785,42.68741663094757,-10.47600821885028,-12.89059219781954,10.7717695085669,-2.118822689252633,.0009209744473156,.0009209744473156,0,-7.597630645790146,1.906586162478026,-5.691044483312121,-4.669058425842303
Anthony Edwards,edwaran01,2022,5684,2693,1.613423342415347,-.0526847806004377,1.56073856181491,2.006576530747942,.4489745832552123,2.455551114003154,1.753872340768291,.0494733976711426,1.803345738439433,6.288867954558095,5.697930373977814,.5909375805802811,2.392469772794732,.6742053458270881,3.06667511862182,.2510116266168629
Carsen Edwards,edwarca01,2022,166,79,-2.2830795688629,-3.022833578270853,-5.305913147133753,.0777252657882367,-2.278359504297502,-2.200634238509265,-1.855505866475093,-3.012830658816217,-4.86833652529131,-.0855041701311098,-.0855041701311098,0,-4.835647336992332,-2.866694945636657,-7.702342282628988,.1439722900329048
Kessler Edwards,edwarke02,2022,2086,994,-2.682676864546871,-1.299334865580957,-3.982011730127828,1.3483033770943,-3.695914978729841,-2.34761160163554,-2.024499480003195,-1.864445298493421,-3.888944778496616,-.5794284061272512,-.5657931484751241,-.0136352576521271,-1.940791460061519,-1.518767394848894,-3.459558854910413,.1930730815744755
Rob Edwards,edwarro01,2022,21,11,-1.356771140071251,5.073250456279029,3.716479316207778,-34.91752310131425,-2.145317303368319,-37.06284040468256,-8.319230012197549,3.904026537751085,-4.415203474446463,-.0095410512470682,-.0095410512470682,0,-8.736400148165075,-.0857696479265992,-8.822169796091673,2.093016590407003
CJ Elleby,ellebcj01,2022,2457,1174,-2.920608349022046,-1.867084212106544,-4.78769256112859,-3.280394268217125,-3.594373999800369,-6.874768268017494,-3.138139691659022,-2.268927308149486,-5.407066999808508,-1.597882438228176,-1.597882438228176,0,-3.189194486972575,-2.75875471342857,-5.947949200401145,.400023969235809
Wayne Ellington,ellinwa01,2022,1705,810,-1.165551292399052,-.8866090609061313,-2.052160353305183,-1.559775102960938,-.7938933361226777,-2.353668439083616,-1.287825357715617,-.8772847085372586,-2.165110066252876,.2409080720169524,.2409080720169524,0,-1.143202268222716,-1.918657858935616,-3.061860127158332,-.3329302114983718
Joel Embiid,embiijo01,2022,5377,2682,3.547521791271398,4.137991026210311,7.685512817481711,3.021905512688847,3.181621440172545,6.203526952861391,3.615599884585901,4.160000393535082,7.775600278120985,14.52112669191892,12.6957236187489,1.825403073170017,3.853333057756049,4.288259416280168,8.141592474036216,.5413750938513499
James Ennis III,ennisja01,2022,120,56,-.5286600729332065,-2.265943878477873,-2.794603951411079,1.379922471142163,-1.19798189568166,.1819405754605041,-.1607097713642688,-2.173587133085624,-2.334296904449893,-.0092075290735053,-.0092075290735053,0,.0905127383441733,-3.632016050400416,-3.541503312056242,.0208762638007591
Drew Eubanks,eubandr01,2022,2613,1245,-2.339202400616998,-1.023994482018775,-3.363196882635772,-2.640859342737891,-3.589992907117924,-6.230852249855815,-2.515975725526459,-1.56476063475521,-4.080736360281668,-.8530848135327593,-.8530848135327593,0,-2.580827992974261,-1.36362978396916,-3.944457776943421,-.0520759132876591
Tacko Fall,fallta01,2022,121,59,-4.016075158026607,4.202549141157124,.1864739831305169,-.3022384641128998,3.20024463587512,2.898006171762221,-3.509394989188492,4.18860496667258,.6792099774840876,.1020539741246361,.1020539741246361,0,-2.650161301636164,.713773479062301,-1.936387822573863,-1.134849059903702
Derrick Favors,favorde01,2022,1358,653,-3.257039118245853,1.458225263202544,-1.79881385504331,-4.525131290369278,3.228037666720584,-1.297093623648694,-3.663269290556877,1.934022452612076,-1.729246837944802,.3363670375794705,.3363670375794705,0,-4.43339361354062,1.107034729972834,-3.326358883567786,-1.09029115654218
Bruno Fernando,fernabr01,2022,336,152,-1.662421858705394,2.208787989544032,.5463661308386382,-7.432425814666221,-.6680658274383614,-8.100491642104581,-2.927585327760855,1.751819265820212,-1.175766061940642,.1337029342958029,.1337029342958029,0,-3.82211846423431,-.3466722041132423,-4.168790668347552,.6403833315138761
Dorian Finney-Smith,finnedo01,2022,6554,3332,-.4994659205115623,1.122352916340913,.6228869958293514,6.75005137350657,-1.671307971851356,5.078743401655213,.9603322654641863,.5766838644302652,1.537016129894451,7.298266937787048,4.669524608034175,2.628742329752873,1.093194903839033,1.44597855864151,2.539173462480543,-1.291001104601729
Malik Fitts,fittsma01,2022,168,79,.0853439801964623,-3.531547108911349,-3.446203128714886,-8.658148067323303,6.466105258492046,-2.192042808831258,-1.808085515884237,-1.778459103388846,-3.586544619273083,-.0290590302451386,-.1072467788021095,.0781877485569708,-1.560307783194329,-4.557618272037213,-6.117926055231542,-1.021127510277993
Malachi Flynn,flynnma01,2022,1192,573,-.2863758703900785,.7078712509710052,.4214953805809269,-.0178526913208721,-2.218572908031795,-2.236425599352668,-.2616533890902585,.1287979171810473,-.1328554719092112,.7604919110103511,.7248829965879648,.0356089144223862,-.3685019895914391,-.1876890914708722,-.5561910810623113,-.7038582223470049
Bryn Forbes,forbebr01,2022,2871,1362,.087328389438839,-4.325714413680279,-4.23838602424144,-.8587833460722694,.9319336177880271,.0731502717157579,-.1328543837875495,-3.487081740064125,-3.619936123851674,-.6031457076906572,-.6382553257455504,.0351096180548932,-.2506396432047908,-4.101282069818499,-4.351921713023289,.190390725005857
Aleem Ford,fordal03,2022,144,74,-7.856359404421871,-.5991194313878374,-8.455478835809707,-3.120935738929793,-9.405914572276965,-12.52685031120676,-7.292248855539423,-2.476903636269052,-9.769152491808477,-.2619222446122559,-.2619222446122559,0,-6.627621614250648,-2.270400495615317,-8.898022109865964,-1.163948851679625
Trent Forrest,forretr01,2022,1564,765,-1.507206953323304,.4815575356917434,-1.02564941763156,1.636696207272156,.7501226357565026,2.386818843028659,-.9834226860925419,.5368065230445092,-.4466161630480328,.8887449539557659,.8887449539557659,0,-1.332174655808432,-.4804483145721752,-1.812622970380607,-1.142687571925448
Evan Fournier,fournev01,2022,4811,2358,.2348079328281065,-1.186356960106876,-.9515490272787693,2.580512390909628,-3.903702940426398,-1.323190549516771,.7591019800640333,-1.843075632799357,-1.083973652735324,2.01802820839336,2.01802820839336,0,1.024626876775521,-1.135440728647398,-.1108138518718764,.6841706396392119
De'Aaron Fox,foxde01,2022,4421,2083,1.556548574414437,-2.361671137272103,-.8051225628576659,2.507010979495687,-3.028375448200466,-.5213644687047796,1.87664114301046,-2.600854933602201,-.7242137905917412,2.170253132511339,2.170253132511339,0,1.334430876656166,-1.618888479878501,-.2844576032223356,.8061798150106503
Melvin Frazier Jr.,frazime01,2022,246,120,-9.646687696772661,-8.661489431009256,-18.30817712778192,-9.684357095373661,-10.63032159868698,-20.31467869406064,-10.10629260870754,-9.574989910386403,-19.68128251909395,-1.033963756068052,-1.033963756068052,0,-9.636282655732549,-7.54186015675133,-17.17814281248388,-.2544046342348187
Tim Frazier,fraziti01,2022,428,208,-5.414663665575161,.8923401670174154,-4.522323498557745,-6.427721078564363,.1948553522523389,-6.232865726312022,-5.896141840462313,.8139080642871769,-5.082233776175137,-.2538178360493598,-.2538178360493598,0,-5.257765264491348,-.1055616488627289,-5.363326913354078,-.770802169235564
Markelle Fultz,fultzma01,2022,773,360,.3085486848392795,1.222447198531202,1.530995883370481,.590391317365031,2.79062204208055,3.381013359445581,.5146631843985613,1.641903698281928,2.156566882680489,.9071792796028133,.9071792796028133,0,-.9182564382386575,.2685600847765986,-.649696353462059,.6636158169797273
Wenyen Gabriel,gabriwe01,2022,758,358,.1228367775741507,-3.172071377993897,-3.049234600419746,3.964080593073603,-1.191047452316367,2.773033140757236,.9627312204258847,-2.938553477282161,-1.975822256856277,.1420382410851396,.1420382410851396,0,-.6561858945388847,-2.761628067441141,-3.417813961980025,.0910512008331433
Daniel Gafford,gaffoda01,2022,2986,1444,.2209814183511006,-.1942848298673712,.0266965884837294,.7905067033158573,-2.656467226010139,-1.865960522694282,.3695159135643342,-.6782600624247334,-.3087441488603992,1.795111507910193,1.795111507910193,0,.0777174790488605,-.4366530528786473,-.3589355738297868,-.1908257609154427
Danilo Gallinari,gallida01,2022,3695,1784,1.00768337352169,-2.334623450911172,-1.326940077389482,1.649042485076833,-1.211693167365789,.4373493177110443,1.155456295424759,-2.230664730478419,-1.075208435053659,1.486611788575353,1.623433062427945,-.1368212738525914,1.398784829418639,-2.734229174328502,-1.335444344909863,-1.292923040154269
Langston Galloway,gallola01,2022,229,107,-6.890918547482149,1.373484819588887,-5.517433727893262,-8.756049891075277,7.032360401364076,-1.723689489711202,-7.736630592306955,2.626759244431888,-5.109871347875066,-.1270854813891443,-.1270854813891443,0,-7.159519857763279,-.0452130978029469,-7.204732955566226,-.5142240142280678
Darius Garland,garlada01,2022,4932,2430,3.877568142295526,-.8436792888719731,3.033888853423553,6.94999549751723,2.332184889492345,9.282180387009575,4.769545938282755,-.2683262330130634,4.501219705269692,8.991338374807288,8.991338374807288,0,4.114618032940199,.0084164371786569,4.123034470118856,.0153253266220144
Marcus Garrett,garrema01,2022,255,128,-3.914894514628974,-3.600752355341022,-7.515646869969997,3.624483932367192,-3.439464924517846,.1850190078493457,-2.638175143840811,-3.832864891774356,-6.471040035615168,-.2398599901861987,-.2398599901861987,0,-4.284266475164384,-2.65459349314937,-6.938859968313754,-1.294152565142162
Usman Garuba,garubus01,2022,518,239,-2.680163142437687,-1.653595807746017,-4.333758950183705,5.167233381842984,1.957391761594989,7.124625143437973,-1.182699704245779,-.8972705290410927,-2.079970233286871,.08178567316801,.08178567316801,0,-1.87398921206535,-1.987120086272204,-3.861109298337554,.1024698648704958
Luka Garza,garzalu01,2022,828,389,-.3204030561566947,-3.02531702695769,-3.345720083114384,-1.167897300913688,-.2249622240041439,-1.392859524917831,-.4104542004774336,-2.568381892745369,-2.978836093222803,-.0457605023352971,-.0457605023352971,0,-.7561653017750264,-2.110953796080574,-2.8671190978556,.7572479114469741
Rudy Gay,gayru01,2022,2163,1038,-.3254276887467343,.1764955528242679,-.1489321359224664,.9251437397789479,3.060571189110049,3.985714928888997,-.146087099589036,.7605692832733891,.614482183684353,1.779664994503969,1.779664994503969,0,.6853658899785064,-.4292105804885558,.2561553094899506,-.1191562230958555
Paul George,georgpa01,2022,2243,1077,1.571475416642945,3.616887696645542,5.188363113288487,-1.082188302528457,4.269613115514368,3.187424812985911,1.140716838247721,3.950826649209097,5.091543487456818,4.402187969469462,4.402187969469462,0,2.299311224849419,3.873608958742026,6.172920183591445,2.167115993118127
Taj Gibson,gibsota01,2022,1907,946,-1.890770008654858,.417513420748409,-1.473256587906449,-.3638187034645141,2.462479697730843,2.098660994266329,-1.700070900573771,.848117221819257,-.8519536787545139,.9066441563603024,.9066441563603024,0,-2.531203605857724,.2749048087335974,-2.256298797124127,-1.031192105031382
Josh Giddey,giddejo01,2022,3540,1700,-1.583434260708099,.3359546965938924,-1.247479564114206,-3.191204692722546,.8082084610934974,-2.382996231629049,-1.893706010144678,.4628950688170878,-1.43081094132759,1.150803405799353,1.150803405799353,0,-2.085704089603712,-.1219067360835954,-2.207610825687307,.5784165221000844
Shai Gilgeous-Alexander,gilgesh01,2022,4103,1942,2.427941792361486,-.4298067284917006,1.998135063869786,2.395520154347344,-2.496807920686048,-.1012877663387037,2.752404062046188,-.8764460051488945,1.875958056897294,4.599762158612561,4.599762158612561,0,1.560463252688252,-.7317132061758793,.8287500465123732,.356163343115098
Anthony Gill,gillan01,2022,970,463,-.1112159232015525,-1.441585964611073,-1.552801887812626,2.798665080836826,3.017973259944724,5.816638340781549,.5066180945583751,-.565344070724061,-.0587259761656859,.6353433941807737,.6353433941807737,0,-1.462014655848381,-2.514519602529781,-3.976534258378162,-.0623469620686278
Freddie Gillespie,gillefr01,2022,244,119,-6.427119475585841,3.269047983171417,-3.158071492414424,-3.685958947154007,-.4766378144609336,-4.162596761614941,-6.193570021578656,2.701732899094493,-3.491837122484162,-.0447980591721699,-.0447980591721699,0,-6.256365279035387,1.841949404410817,-4.41441587462457,-.5366336378936774
Rudy Gobert,goberru01,2022,4762,2317,.1581532777540896,6.970415516866395,7.128568794620485,-.1296400719643017,4.221055558387708,4.091415486423407,.0637741439575261,6.822548609710641,6.886322753668167,11.37194670260348,10.75221259559764,.6197341070058454,.0010316501084031,5.754409201513934,5.755440851622337,-.1341868270373361
Brandon Goodwin,goodwbr01,2022,1005,502,-1.309658355762797,.8067952797654487,-.502863075997348,-2.580655576632843,-3.759118761103837,-6.33977433773668,-1.645950785990533,-.1300652026569063,-1.776015988647439,.2469178699556041,.2469178699556041,0,-2.533979623711205,.4352361559518038,-2.098743467759401,-1.017961307409422
